"x","y","capelin","arccod","nsandlance"
518329.9,-1016109,0,0,0
518329.9,-1066109,0,0,0
518329.9,-1116109,0,0,0
518329.9,-116109,0,0,0
518329.9,-1166109,0,0,0
518329.9,-1216109,0,0,0
518329.9,-1266109,0,0,0
518329.9,-1316109,0,0,0
518329.9,-1366109,0,0,0
518329.9,-1416109,0,0,0
518329.9,-1466109,0,0,0
518329.9,-1516109,0,0,0
518329.9,-1566109,0,0,0
518329.9,-16109,0,0,0
518329.9,-1616109,0,0,0
518329.9,-166109,0,0,0
518329.9,-216109,0.9597997,8.905124,2.086524
518329.9,-266109,66.74539,518.9946,149.4166
518329.9,-316109,252.8103,1816.928,579.4313
518329.9,-366109,474.1353,3328.548,1053.312
518329.9,-416109,481.9625,2924.033,1053.062
518329.9,-466109,120.6954,679.5207,265.9902
518329.9,-516109,0,0,0
518329.9,-566109,0,0,0
518329.9,-616109,0,0,0
518329.9,-66109,0,0,0
518329.9,-666109,0,0,0
518329.9,-716109,0,0,0
518329.9,-766109,0,0,0
518329.9,-816109,0,0,0
518329.9,-866109,0,0,0
518329.9,-916109,0,0,0
518329.9,-966109,0,0,0
518329.9,1033891,0,0,0
518329.9,1083891,0,0,0
518329.9,1133891,0,0,0
518329.9,1183891,0,0,0
518329.9,1233891,24.62802,0,18.28779
518329.9,1283891,106.5806,0,19.16376
518329.9,1333891,170.1961,0,2.903676
518329.9,133891,0,0,0
518329.9,1383891,264.6306,0,0
518329.9,1433891,373.6709,0,0
518329.9,1483891,431.0293,0,0
518329.9,1533891,463.4967,0,0
518329.9,1583891,480.4133,0,0
518329.9,1633891,493.4095,0,0
518329.9,1683891,504.1236,0,0
518329.9,1733891,495.3837,0,0
518329.9,1783891,451.9861,0,0.9113431
518329.9,1833891,393.6275,0,4.967041
518329.9,183891,0,0,0
518329.9,1883891,79.8926,0,42.45848
518329.9,1933891,7.002346,0,1.641059
518329.9,1983891,0,0,0
518329.9,2033891,0,0,0
518329.9,2083891,0,0,0
518329.9,2133891,0,0,0
518329.9,2183891,0,0,0
518329.9,2233891,0,0,0
518329.9,2283891,0,0,0
518329.9,2333891,0,0,0
518329.9,233891,0.002031828,0,0
518329.9,2383891,0,0,0
518329.9,2433891,0,0,0
518329.9,2483891,0,0,0
518329.9,2533891,0,0,0
518329.9,2583891,0,0,0
518329.9,283891,388.9576,0,0
518329.9,333891,838.0561,0,0
518329.9,33891,0,0,0
518329.9,383891,1009.487,0,11.5166
518329.9,433891,1042.535,0,220.754
518329.9,483891,973.5825,0,511.0989
518329.9,533891,759.3776,0,555.2266
518329.9,583891,170.3388,0,173.318
518329.9,633891,1.646802,0,0
518329.9,683891,132.1291,0,0
518329.9,733891,41.58103,0,0
518329.9,783891,163.3432,0,0
518329.9,833891,353.0227,0,0
518329.9,83891,0,0,0
518329.9,883891,383.8642,0,0
518329.9,933891,91.07269,0,0
518329.9,983891,0.6324686,0,0
568329.9,-1016109,0,0,0
568329.9,-1066109,0,0,0
568329.9,-1116109,0,0,0
568329.9,-116109,0,0,0
568329.9,-1166109,0,0,0
568329.9,-1216109,0,0,0
568329.9,-1266109,0,0,0
568329.9,-1316109,0,0,0
568329.9,-1366109,0,0,0
568329.9,-1416109,0,0,0
568329.9,-1466109,0,0,0
568329.9,-1516109,0,0,0
568329.9,-1566109,0,0,0
568329.9,-16109,0,0,0
568329.9,-1616109,0,0,0
568329.9,-166109,0,0,0
568329.9,-216109,0,0,0
568329.9,-266109,0,0,0
568329.9,-316109,0,0,0
568329.9,-366109,0,0,0
568329.9,-416109,0,0,0
568329.9,-466109,0,0,0
568329.9,-516109,0,0,0
568329.9,-566109,0,0,0
568329.9,-616109,0,0,0
568329.9,-66109,0,0,0
568329.9,-666109,0,0,0
568329.9,-716109,0,0,0
568329.9,-766109,0,0,0
568329.9,-816109,0,0,0
568329.9,-866109,0,0,0
568329.9,-916109,0,0,0
568329.9,-966109,0,0,0
568329.9,1033891,0,0,0
568329.9,1083891,0,0,0
568329.9,1133891,0,0,0
568329.9,1183891,4.347739,0,0
568329.9,1233891,107.0306,0,0
568329.9,1283891,245.8814,0,0
568329.9,1333891,363.0735,0,0
568329.9,133891,0,0,0
568329.9,1383891,416.362,0,0
568329.9,1433891,457.4825,0,0
568329.9,1483891,485.7748,0,0
568329.9,1533891,504.4505,0,0
568329.9,1583891,516.5869,0,0
568329.9,1633891,522.5095,0,0
568329.9,1683891,517.5532,0,0
568329.9,1733891,501.2098,0,0
568329.9,1783891,469.6578,0,0
568329.9,1833891,441.9885,0,0.8419063
568329.9,183891,0,0,0
568329.9,1883891,269.1476,0,91.67706
568329.9,1933891,53.22034,0,37.59961
568329.9,1983891,0,0,0
568329.9,2033891,0,0,0
568329.9,2083891,0,0,0
568329.9,2133891,0,0,0
568329.9,2183891,0,0,0
568329.9,2233891,0,0,0
568329.9,2283891,0,0,0
568329.9,2333891,0,0,0
568329.9,233891,0,0,0
568329.9,2383891,0,0,0
568329.9,2433891,0,0,0
568329.9,2483891,0,0,0
568329.9,283891,211.7099,0,131.0384
568329.9,333891,669.3796,0,401.756
568329.9,33891,0,0,0
568329.9,383891,953.2108,0,263.463
568329.9,433891,1039.969,0,137.7758
568329.9,483891,978.9112,0,438.8571
568329.9,533891,534.6058,0,376.6888
568329.9,583891,0,0,0
568329.9,633891,0,0,0
568329.9,683891,0,0,0
568329.9,733891,0,0,0
568329.9,783891,0,0,0
568329.9,833891,5.858452,0,2.097135
568329.9,83891,0,0,0
568329.9,883891,0,0,0
568329.9,933891,0,0,0
568329.9,983891,0,0,0
618329.9,-1016109,0,0,0
618329.9,-1066109,0,0,0
618329.9,-1116109,0,0,0
618329.9,-116109,0,0,0
618329.9,-1166109,0,0,0
618329.9,-1216109,0,0,0
618329.9,-1266109,0,0,0
618329.9,-1316109,0,0,0
618329.9,-1366109,0,0,0
618329.9,-1416109,0,0,0
618329.9,-1466109,0,0,0
618329.9,-1516109,0,0,0
618329.9,-1566109,0,0,0
618329.9,-16109,0,0,0
618329.9,-1616109,0,0,0
618329.9,-166109,0,0,0
618329.9,-216109,0,0,0
618329.9,-266109,0,0,0
618329.9,-316109,0,0,0
618329.9,-366109,0,0,0
618329.9,-416109,0,0,0
618329.9,-466109,0,0,0
618329.9,-516109,0,0,0
618329.9,-566109,0,0,0
618329.9,-616109,0,0,0
618329.9,-66109,0,0,0
618329.9,-666109,0,0,0
618329.9,-716109,0,0,0
618329.9,-766109,0,0,0
618329.9,-816109,0,0,0
618329.9,-866109,0,0,0
618329.9,-916109,0,0,0
618329.9,-966109,0,0,0
618329.9,1033891,0,0,0
618329.9,1083891,0,0,0
618329.9,1133891,0.0293333,0,0
618329.9,1183891,23.92442,0,3.112045
618329.9,1233891,266.2168,0,107.1754
618329.9,1283891,408.6495,0,186.8371
618329.9,1333891,458.0743,0,8.637526
618329.9,133891,0,0,0
618329.9,1383891,487.5013,0,0
618329.9,1433891,508.3985,0,0
618329.9,1483891,523.0919,0,0
618329.9,1533891,534.6075,0,0
618329.9,1583891,544.6383,0,0
618329.9,1633891,549.5419,0,0
618329.9,1683891,545.9988,0,0
618329.9,1733891,525.2896,0,0
618329.9,1783891,505.2553,0,361.9384
618329.9,1833891,455.1046,0,0
618329.9,183891,0,0,0
618329.9,1883891,324.1936,0,9.230482
618329.9,1933891,127.0854,0,1.074082
618329.9,1983891,0,0,0
618329.9,2033891,0,0,0
618329.9,2083891,0,0,0
618329.9,2133891,0,0,0
618329.9,2183891,0,0,0
618329.9,2233891,0,0,0
618329.9,2283891,0,0,0
618329.9,2333891,0,0,0
618329.9,233891,0,0,0
618329.9,2383891,0,0,0
618329.9,2433891,0,0,0
618329.9,283891,165.4148,0,216.306
618329.9,333891,728.8916,0,420.0595
618329.9,33891,0,0,0
618329.9,383891,987.6341,0,146.0206
618329.9,433891,1049.493,0,537.7613
618329.9,483891,801.2903,0,679.5888
618329.9,533891,0.04504191,0,0.04437653
618329.9,583891,0,0,0
618329.9,633891,0,0,0
618329.9,683891,0,0,0
618329.9,733891,0,0,0
618329.9,783891,0,0,0
618329.9,833891,0,0,0
618329.9,83891,0,0,0
618329.9,883891,0,0,0
618329.9,933891,0,0,0
618329.9,983891,0,0,0
668329.9,-1016109,0,0,0
668329.9,-1066109,0,0,0
668329.9,-1116109,0,0,0
668329.9,-116109,0,0,0
668329.9,-1166109,0,0,0
668329.9,-1216109,0,0,0
668329.9,-1266109,0,0,0
668329.9,-1316109,0,0,0
668329.9,-1366109,0,0,0
668329.9,-1416109,0,0,0
668329.9,-1466109,0,0,0
668329.9,-1516109,0,0,0
668329.9,-1566109,0,0,0
668329.9,-16109,0,0,0
668329.9,-1616109,0,0,0
668329.9,-166109,0,0,0
668329.9,-216109,0,0,0
668329.9,-266109,0,0,0
668329.9,-316109,0,0,0
668329.9,-366109,0,0,0
668329.9,-416109,0,0,0
668329.9,-466109,0,0,0
668329.9,-516109,0,0,0
668329.9,-566109,0,0,0
668329.9,-616109,0,0,0
668329.9,-66109,0,0,0
668329.9,-666109,0,0,0
668329.9,-716109,0,0,0
668329.9,-766109,0,0,0
668329.9,-816109,0,0,0
668329.9,-866109,0,0,0
668329.9,-916109,0,0,0
668329.9,-966109,0,0,0
668329.9,1033891,5.893965,0,8.578303
668329.9,1083891,114.3588,0,82.74264
668329.9,1133891,206.5183,0,180.5332
668329.9,1183891,326.4233,0,272.5314
668329.9,1233891,473.0606,0,310.4949
668329.9,1283891,528.7528,0,35.72363
668329.9,1333891,534.1635,0,0
668329.9,133891,0,0,0
668329.9,1383891,535.9533,0,0
668329.9,1433891,545.2161,0,0
668329.9,1483891,559.5069,0,0
668329.9,1533891,574.4664,0,0
668329.9,1583891,584.5141,0,0
668329.9,1633891,586.6377,0,0
668329.9,1683891,577.7768,0,0
668329.9,1733891,549.8776,0,0
668329.9,1783891,508.8096,0,0
668329.9,1833891,437.1518,0,15.48543
668329.9,183891,0,0,0
668329.9,1883891,274.9429,0,388.6935
668329.9,1933891,6.18889,0,7.43544
668329.9,1983891,0,0,0
668329.9,2033891,0,0,0
668329.9,2083891,0,0,0
668329.9,2133891,0,0,0
668329.9,2183891,0,0,0
668329.9,2233891,0,0,0
668329.9,2283891,0,0,0
668329.9,2333891,0,0,0
668329.9,233891,75.41458,0,107.1244
668329.9,283891,653.2436,0,551.7812
668329.9,333891,979.688,0,830.9271
668329.9,33891,0,0,0
668329.9,383891,1041.902,0,1171.602
668329.9,433891,816.3859,0,962.933
668329.9,483891,526.742,0,671.1613
668329.9,533891,9.824236,0,12.21992
668329.9,583891,0,0,0
668329.9,633891,0,0,0
668329.9,683891,0,0,0
668329.9,733891,0,0,0
668329.9,783891,0,0,0
668329.9,833891,0,0,0
668329.9,83891,0,0,0
668329.9,883891,0,0,0
668329.9,933891,0,0,0
668329.9,983891,0,0,0
68329.89,-1016109,0,0,0
68329.89,-1066109,0,0,0
68329.89,-1116109,0,0,0
68329.89,-116109,1527.472,13927.87,0
68329.89,-1166109,0,0,0
68329.89,-1216109,0,0,0
68329.89,-1266109,0,0,0
68329.89,-1316109,0,0,0
68329.89,-1366109,0,0,0
68329.89,-1416109,0,0,0
68329.89,-1466109,0,0,0
68329.89,-1516109,0,0,0
68329.89,-1566109,0,0,0
68329.89,-16109,1496.843,10976.15,0
68329.89,-1616109,0,0,0
68329.89,-166109,1556.934,13852.86,0
68329.89,-216109,1582.372,13656.86,0
68329.89,-266109,1599.739,10307.16,0
68329.89,-316109,1606.291,5081.173,50.6407
68329.89,-366109,1589.208,14046.04,299.9758
68329.89,-416109,1523.612,11833.48,574.4694
68329.89,-466109,1364.858,9810.068,1078.481
68329.89,-516109,835.2046,6021.845,945.4167
68329.89,-566109,71.19235,516.8902,89.33944
68329.89,-616109,0,0,0
68329.89,-66109,1504.525,13913.87,0
68329.89,-666109,0,0,0
68329.89,-716109,0,0,0
68329.89,-766109,0,0,0
68329.89,-816109,0,0,0
68329.89,-866109,0,0,0
68329.89,-916109,0,0,0
68329.89,-966109,0,0,0
68329.89,1033891,0.1027901,0,0.2352881
68329.89,1083891,33.37728,0,75.15451
68329.89,1133891,0.7914453,0,1.677783
68329.89,1183891,0,0,0
68329.89,1233891,0,0,0
68329.89,1283891,0,0,0
68329.89,1333891,0,0,0
68329.89,133891,1442.415,0,0
68329.89,1383891,0,0,0
68329.89,1433891,0,0,0
68329.89,1483891,0,0,4.661056
68329.89,1533891,0,0,166.0079
68329.89,1583891,0,0,0.2824476
68329.89,1633891,0.0001083126,0,0
68329.89,1683891,0,0,0
68329.89,1733891,0,0,0
68329.89,1783891,0,0,0
68329.89,1833891,0,0,0
68329.89,183891,1398.14,0,0
68329.89,1883891,0,0,0
68329.89,1933891,0,0,0
68329.89,1983891,0,0,0
68329.89,2033891,0,0,0
68329.89,2083891,0,0,0
68329.89,2133891,0,0,0
68329.89,2183891,0,0,0
68329.89,2233891,0,0,0
68329.89,2283891,0,0,0
68329.89,2333891,0,0,0
68329.89,233891,1237.581,0,30.84273
68329.89,2383891,0,0,0
68329.89,2433891,0,0,0
68329.89,2483891,0,0,0
68329.89,2533891,0,0,0
68329.89,2583891,0,0,0
68329.89,2633891,0,0,0
68329.89,2683891,0,0,0
68329.89,2733891,0,0,0
68329.89,2783891,0,0,0
68329.89,2833891,0,0,0
68329.89,283891,1125.67,0,98.07652
68329.89,2883891,0,0,0
68329.89,2933891,0,0,0
68329.89,2983891,0,0,0
68329.89,3033891,0,0,0
68329.89,3083891,0,0,0
68329.89,3133891,0,0,0
68329.89,3183891,0,0,0
68329.89,333891,1089.179,0,71.13772
68329.89,33891,1495.779,0,0
68329.89,383891,983.0101,0,86.1513
68329.89,433891,723.2928,0,159.947
68329.89,483891,339.7713,0,0
68329.89,533891,1.273969,0,0
68329.89,583891,245.3685,0,0
68329.89,633891,354.6871,0,0
68329.89,683891,391.14,0,0
68329.89,733891,120.5169,0,0
68329.89,783891,5.485492,0,0
68329.89,833891,0,0,0
68329.89,83891,1481.086,0,0
68329.89,883891,0,0,0
68329.89,933891,0,0,0
68329.89,983891,0,0,0
718329.9,-1016109,0,0,0
718329.9,-1066109,0,0,0
718329.9,-1116109,0,0,0
718329.9,-116109,0,0,0
718329.9,-1166109,0,0,0
718329.9,-1216109,0,0,0
718329.9,-1266109,0,0,0
718329.9,-1316109,0,0,0
718329.9,-1366109,0,0,0
718329.9,-1416109,0,0,0
718329.9,-1466109,0,0,0
718329.9,-1516109,0,0,0
718329.9,-1566109,0,0,0
718329.9,-16109,0,0,0
718329.9,-1616109,0,0,0
718329.9,-166109,0,0,0
718329.9,-216109,0,0,0
718329.9,-266109,0,0,0
718329.9,-316109,0,0,0
718329.9,-366109,0,0,0
718329.9,-416109,0,0,0
718329.9,-466109,0,0,0
718329.9,-516109,0,0,0
718329.9,-566109,0,0,0
718329.9,-616109,0,0,0
718329.9,-66109,0,0,0
718329.9,-666109,0,0,0
718329.9,-716109,0,0,0
718329.9,-766109,0,0,0
718329.9,-816109,0,0,0
718329.9,-866109,0,0,0
718329.9,-916109,0,0,0
718329.9,-966109,0,0,0
718329.9,1033891,19.53689,0,48.84432
718329.9,1083891,318.2041,0,241.1119
718329.9,1133891,440.5146,0,241.1469
718329.9,1183891,535.9842,0,103.2086
718329.9,1233891,559.6612,0,32.71192
718329.9,1283891,570.1485,0,0
718329.9,1333891,571.7763,0,0
718329.9,133891,0,0,0
718329.9,1383891,572.0593,0,0
718329.9,1433891,580.6325,0,0
718329.9,1483891,600.2715,0,0
718329.9,1533891,611.2373,0,0
718329.9,1583891,612.4848,0,0
718329.9,1633891,603.9765,0,0
718329.9,1683891,591.5276,0,0
718329.9,1733891,599.067,0,0
718329.9,1783891,569.2144,0,0
718329.9,1833891,339.6023,0,0
718329.9,183891,94.70548,0,151.3151
718329.9,1883891,134.8623,0,16.02081
718329.9,1933891,0,0,0
718329.9,1983891,0,0,0
718329.9,2033891,0,0,0
718329.9,2083891,0,0,0
718329.9,2133891,0,0,0
718329.9,2183891,0,0,0
718329.9,2233891,0,0,0
718329.9,2283891,0,0,0
718329.9,233891,597.5634,0,888.1161
718329.9,283891,884.2084,0,832.7744
718329.9,333891,946.4253,0,49.76565
718329.9,33891,0,0,0
718329.9,383891,789.0589,0,327.994
718329.9,433891,298.5951,0,157.4559
718329.9,483891,2.404126,0,1.366738
718329.9,533891,0,0,0
718329.9,583891,0,0,0
718329.9,633891,0,0,0
718329.9,683891,0,0,0
718329.9,733891,0,0,0
718329.9,783891,0,0,0
718329.9,833891,0,0,0
718329.9,83891,0,0,0
718329.9,883891,0,0,0
718329.9,933891,0,0,0
718329.9,983891,0,0,0
768329.9,-1016109,0,0,0
768329.9,-1066109,0,0,0
768329.9,-1116109,0,0,0
768329.9,-116109,0,0,0
768329.9,-1166109,0,0,0
768329.9,-1216109,0,0,0
768329.9,-1266109,0,0,0
768329.9,-1316109,0,0,0
768329.9,-1366109,0,0,0
768329.9,-1416109,0,0,0
768329.9,-1466109,0,0,0
768329.9,-1516109,0,0,0
768329.9,-1566109,0,0,0
768329.9,-16109,0,0,0
768329.9,-166109,0,0,0
768329.9,-216109,0,0,0
768329.9,-266109,0,0,0
768329.9,-316109,0,0,0
768329.9,-366109,0,0,0
768329.9,-416109,0,0,0
768329.9,-466109,0,0,0
768329.9,-516109,0,0,0
768329.9,-566109,0,0,0
768329.9,-616109,0,0,0
768329.9,-66109,0,0,0
768329.9,-666109,0,0,0
768329.9,-716109,0,0,0
768329.9,-766109,0,0,0
768329.9,-816109,0,0,0
768329.9,-866109,0,0,0
768329.9,-916109,0,0,0
768329.9,-966109,0,0,0
768329.9,1033891,272.8035,0,228.9133
768329.9,1083891,435.507,0,148.2149
768329.9,1133891,516.4712,0,71.09892
768329.9,1183891,566.387,0,0
768329.9,1233891,595.9606,0,0
768329.9,1283891,612.1843,0,0
768329.9,1333891,616.3416,0,0
768329.9,133891,13.66532,0,0
768329.9,1383891,611.3453,0,0
768329.9,1433891,619.2549,0,0
768329.9,1483891,631.8133,0,0
768329.9,1533891,635.5569,0,0
768329.9,1583891,636.9343,0,0
768329.9,1633891,641.6605,0,0
768329.9,1683891,655.9695,0,0
768329.9,1733891,603.8296,0,0
768329.9,1783891,550.5139,0,0
768329.9,1833891,148.7107,0,7.436891
768329.9,183891,72.83457,0,211.5705
768329.9,1883891,0,0,0
768329.9,1933891,0,0,0
768329.9,1983891,0,0,0
768329.9,2033891,0,0,0
768329.9,2083891,0,0,0
768329.9,2133891,0,0,0
768329.9,2183891,0,0,0
768329.9,233891,788.2541,0,1765.689
768329.9,283891,1017.403,0,14.07375
768329.9,333891,1088.319,0,306.2917
768329.9,33891,0,0,0
768329.9,383891,958.9085,0,433.4425
768329.9,433891,98.47937,0,50.05592
768329.9,483891,0,0,0
768329.9,533891,3.689084,0,5.040092
768329.9,583891,0,0,0
768329.9,633891,0,0,0
768329.9,683891,0.0006369808,0,0
768329.9,733891,21.20985,0,19.00172
768329.9,783891,96.43312,0,82.87372
768329.9,833891,32.33082,0,26.50218
768329.9,83891,2.324837,0,0
768329.9,883891,0,0,0
768329.9,933891,0,0,0
768329.9,983891,7.678756,0,7.31843
818329.9,-1016109,0,0,0
818329.9,-1066109,0,0,0
818329.9,-1116109,0,0,0
818329.9,-116109,0,0,0
818329.9,-1166109,0,0,0
818329.9,-1216109,0,0,0
818329.9,-1266109,0,0,0
818329.9,-1316109,0,0,0
818329.9,-1366109,0,0,0
818329.9,-1416109,0,0,0
818329.9,-1466109,0,0,0
818329.9,-1516109,0,0,0
818329.9,-1566109,0,0,0
818329.9,-16109,1.320096,0,0
818329.9,-166109,0,0,0
818329.9,-216109,0,0,0
818329.9,-266109,0,0,0
818329.9,-316109,0,0,0
818329.9,-366109,0,0,0
818329.9,-416109,0,0,0
818329.9,-466109,0,0,0
818329.9,-516109,0,0,0
818329.9,-566109,0,0,0
818329.9,-616109,0,0,0
818329.9,-66109,0,0,0
818329.9,-666109,0,0,0
818329.9,-716109,0,0,0
818329.9,-766109,0,0,0
818329.9,-816109,0,0,0
818329.9,-866109,0,0,0
818329.9,-916109,0,0,0
818329.9,-966109,0,0,0
818329.9,1033891,271.486,0,48.53329
818329.9,1083891,509.3754,0,18.1613
818329.9,1133891,585.7282,0,0
818329.9,1183891,621.4681,0,0
818329.9,1233891,640.0559,0,0
818329.9,1283891,655.2219,0,0
818329.9,1333891,660.5562,0,0
818329.9,133891,462.1974,608.9102,1035.435
818329.9,1383891,664.212,0,0
818329.9,1433891,671.6525,0,0
818329.9,1483891,678.3976,0,0
818329.9,1533891,687.8276,0,0
818329.9,1583891,721.0769,0,0
818329.9,1633891,702.1272,0,0
818329.9,1683891,666.3212,0,0
818329.9,1733891,611.3437,0,8.974977
818329.9,1783891,382.9417,0,122.3697
818329.9,1833891,0,0,0
818329.9,183891,781.8903,1879.734,1703.328
818329.9,1883891,0,0,0
818329.9,1933891,0,0,0
818329.9,1983891,0,0,0
818329.9,2033891,0,0,0
818329.9,2083891,0,0,0
818329.9,2133891,0,0,0
818329.9,233891,1176.927,3075.663,2402.107
818329.9,283891,1249.971,517.2503,382.5684
818329.9,333891,1171.684,0,453.9564
818329.9,33891,0,0,0
818329.9,383891,387.6018,0,318.8602
818329.9,433891,0.7822961,0,0.7928273
818329.9,483891,157.5986,0,175.0074
818329.9,533891,210.827,0,222.1758
818329.9,583891,0,0,0
818329.9,633891,0,0,0
818329.9,683891,37.68924,0,0
818329.9,733891,300.7287,0,238.5534
818329.9,783891,479.8468,0,470.3854
818329.9,833891,179.3062,0,199.1544
818329.9,83891,36.67347,11.26699,109.1441
818329.9,883891,0,0,0
818329.9,933891,0.01504868,0,0
818329.9,983891,0.1903452,0,0
868329.9,-1016109,0,0,0
868329.9,-1066109,0,0,0
868329.9,-1116109,0,0,0
868329.9,-116109,0,0,0
868329.9,-1166109,0,0,0
868329.9,-1216109,0,0,0
868329.9,-1266109,0,0,0
868329.9,-1316109,0,0,0
868329.9,-1366109,0,0,0
868329.9,-1416109,0,0,0
868329.9,-1466109,0,0,0
868329.9,-1516109,0,0,0
868329.9,-1566109,0,0,0
868329.9,-16109,378.3786,890.0024,852.0685
868329.9,-166109,0,0,0
868329.9,-216109,0,0,0
868329.9,-266109,0,0,0
868329.9,-316109,0,0,0
868329.9,-366109,0,0,0
868329.9,-416109,0,0,0
868329.9,-466109,0,0,0
868329.9,-516109,0,0,0
868329.9,-566109,0,0,0
868329.9,-616109,0,0,0
868329.9,-66109,78.18625,105.578,133.8798
868329.9,-666109,0,0,0
868329.9,-716109,0,0,0
868329.9,-766109,0,0,0
868329.9,-816109,0,0,0
868329.9,-866109,0,0,0
868329.9,-916109,0,0,0
868329.9,-966109,0,0,0
868329.9,1033891,474.3383,0,37.51747
868329.9,1083891,599.5681,0,0
868329.9,1133891,647.6442,0,0
868329.9,1183891,668.4236,0,0
868329.9,1233891,689.2569,0,0
868329.9,1283891,707.7841,0,0
868329.9,1333891,714.2198,0,0
868329.9,133891,1329.512,3632.576,2780.392
868329.9,1383891,719.0817,0,0
868329.9,1433891,733.9383,0,0
868329.9,1483891,765.2937,0,0
868329.9,1533891,777.2238,0,0
868329.9,1583891,763.4172,0,456.0007
868329.9,1633891,708.8139,0,374.3835
868329.9,1683891,594.6781,0,101.5519
868329.9,1733891,351.9903,0,225.0458
868329.9,1783891,0.4023758,0,0
868329.9,1833891,0,0,0
868329.9,183891,1385.349,3619.847,2745.654
868329.9,1883891,0,0,0
868329.9,1933891,0,0,0
868329.9,1983891,0,0,0
868329.9,2033891,0,0,0
868329.9,2083891,0,0,0
868329.9,233891,1422.776,3538.006,594.9592
868329.9,283891,1378.561,597.1078,0
868329.9,333891,1181.458,0,638.9202
868329.9,33891,673.7732,1631.11,1533.65
868329.9,383891,449.5487,0,639.0591
868329.9,433891,138.9373,0,100.5817
868329.9,483891,572.1623,0,580.9647
868329.9,533891,1.70892,0,1.988951
868329.9,583891,0,0,0
868329.9,633891,5.0615,0,7.088126
868329.9,683891,301.3824,0,352.3095
868329.9,733891,537.8339,0,473.7463
868329.9,783891,303.5386,0,625.2126
868329.9,833891,0.6168585,0,0
868329.9,83891,1082.246,2475.251,2325.969
868329.9,883891,0.0007110961,0,0
868329.9,933891,0,0,0
868329.9,983891,120.2409,0,27.31665
918329.9,-1016109,0,0,0
918329.9,-1066109,0,0,0
918329.9,-1116109,0,0,0
918329.9,-116109,0,0,0
918329.9,-1166109,0,0,0
918329.9,-1216109,0,0,0
918329.9,-1266109,0,0,0
918329.9,-1316109,0,0,0
918329.9,-1366109,0,0,0
918329.9,-1416109,0,0,0
918329.9,-1466109,0,0,0
918329.9,-1516109,0,0,0
918329.9,-1566109,0,0,0
918329.9,-16109,582.511,1681.211,1323.311
918329.9,-166109,0,0,0
918329.9,-216109,0,0,0
918329.9,-266109,0,0,0
918329.9,-316109,0,0,0
918329.9,-366109,0,0,0
918329.9,-416109,0,0,0
918329.9,-466109,0,0,0
918329.9,-516109,0,0,0
918329.9,-566109,0,0,0
918329.9,-616109,0,0,0
918329.9,-66109,58.39914,149.1022,146.5377
918329.9,-666109,0,0,0
918329.9,-716109,0,0,0
918329.9,-766109,0,0,0
918329.9,-816109,0,0,0
918329.9,-866109,0,0,0
918329.9,-916109,0,0,0
918329.9,-966109,0,0,0
918329.9,1033891,556.0965,0,137.7837
918329.9,1083891,665.5874,0,0
918329.9,1133891,737.2949,0,0
918329.9,1183891,760.5709,0,0
918329.9,1233891,766.4118,0,0
918329.9,1283891,768.7445,0,0
918329.9,1333891,776.0423,0,0
918329.9,133891,1320.367,9356.453,2449.156
918329.9,1383891,811.0023,0,0
918329.9,1433891,831.8741,0,0
918329.9,1483891,831.4863,0,0
918329.9,1533891,802.5068,0,0
918329.9,1583891,725.1537,0,18.52284
918329.9,1633891,580.6022,0,265.3446
918329.9,1683891,217.0732,0,214.4872
918329.9,1733891,0.2175422,0,0
918329.9,1783891,0,0,0
918329.9,1833891,0,0,0
918329.9,183891,1410.46,10043.78,2528.11
918329.9,1883891,0,0,0
918329.9,1933891,0,0,0
918329.9,1983891,0,0,0
918329.9,233891,1463.814,4638.806,1160.564
918329.9,283891,1398.855,0,100.2413
918329.9,333891,1143.632,0,640.6368
918329.9,33891,1178.854,5416.072,2505.762
918329.9,383891,725.0483,0,640.9862
918329.9,433891,827.4441,0,892.6111
918329.9,483891,680.802,0,843.6137
918329.9,533891,48.35283,0,62.88842
918329.9,583891,0,0,0
918329.9,633891,108.6831,0,183.1993
918329.9,683891,523.1328,0,792.406
918329.9,733891,496.8429,0,742.081
918329.9,783891,0.3371914,0,0.5009601
918329.9,833891,0,0,0
918329.9,83891,1341.691,7665.575,2548.68
918329.9,883891,0,0,0
918329.9,933891,61.29192,0,23.51372
918329.9,983891,352.6449,0,117.6888
968329.9,-1016109,0,0,0
968329.9,-1066109,0,0,0
968329.9,-1116109,0,0,0
968329.9,-116109,9.946195,45.41799,23.3469
968329.9,-1166109,0,0,0
968329.9,-1216109,0,0,0
968329.9,-1266109,0,0,0
968329.9,-1316109,0,0,0
968329.9,-1366109,0,0,0
968329.9,-1416109,0,0,0
968329.9,-1466109,0,0,0
968329.9,-1516109,0,0,0
968329.9,-1566109,0,0,0
968329.9,-16109,1026.079,6353.905,2003.225
968329.9,-166109,0,0,0
968329.9,-216109,0,0,0
968329.9,-266109,0,0,0
968329.9,-316109,0,0,0
968329.9,-366109,0,0,0
968329.9,-416109,0,0,0
968329.9,-466109,0,0,0
968329.9,-516109,0,0,0
968329.9,-566109,0,0,0
968329.9,-616109,0,0,0
968329.9,-66109,429.9437,2099.319,907.644
968329.9,-666109,0,0,0
968329.9,-716109,0,0,0
968329.9,-766109,0,0,0
968329.9,-816109,0,0,0
968329.9,-866109,0,0,0
